latitude,longitude,name,color
3.719787e+01,-8.058038e+01,1,#FFFF00
3.719825e+01,-8.057980e+01,2,#FFFF00
3.719794e+01,-8.058028e+01,3,#FFFF00
3.719816e+01,-8.058039e+01,4,#FFFF00
3.719793e+01,-8.057928e+01,5,#FFFF00
3.719788e+01,-8.057972e+01,6,#FFFF00
3.719823e+01,-8.057988e+01,7,#FFFF00
3.719780e+01,-8.057995e+01,8,#FFFF00
3.719768e+01,-8.058039e+01,9,#FFFF00
3.719781e+01,-8.057985e+01,10,#FFFF00
3.719803e+01,-8.057945e+01,11,#FFFF00
3.719829e+01,-8.058029e+01,12,#FFFF00
3.719797e+01,-8.058023e+01,13,#FFFF00
3.719830e+01,-8.057944e+01,14,#FFFF00
3.719757e+01,-8.058008e+01,15,#FFFF00
3.719806e+01,-8.057933e+01,16,#FFFF00
3.719797e+01,-8.057979e+01,17,#FFFF00
3.719771e+01,-8.058023e+01,18,#FFFF00
3.719764e+01,-8.058039e+01,19,#FFFF00
3.719771e+01,-8.057980e+01,20,#FFFF00
